"x";"y";"date";"dx";"dy";"dist";"dt";"R2n";"abs.angle";"rel.angle";"id";"burst";"POSIXct";"behavior";"point";"TREEF";"sp";"zone";"band"
781997.9968;7407581;2019-08-13 08:40:19;0.932600000058301;-3.03000000026077;3.17027487163006;300;19258.4051391092;-1.2722092698735;-1.73585687887431;"Guareí";"2019-08-13";2019-08-13 08:40:19;"NA";NA;NA;NA;"22S";"K"
781998.9294;7407577.97;2019-08-13 08:45:19;-19.9326000000583;6.03000000026077;20.8247315172482;300;19159.4581974268;2.8478260056086;-2.16315003169749;"Guareí";"2019-08-13";2019-08-13 08:45:19;"feed_fruits";"AG323";"tree";"Pereskia aculeata";"22S";"K"
781978.9968;7407584;2019-08-13 08:50:19;-17.9967999999644;-37;41.1446814331904;300;24677.379739113;-2.02350486121175;1.41185444035924;"Guareí";"2019-08-13";2019-08-13 08:50:19;"for";NA;NA;NA;"22S";"K"
781961;7407547;2019-08-13 08:55:19;0;0;0;300;33533.2234632571;NA;NA;"Guareí";"2019-08-13";2019-08-13 08:55:19;"for";"FG35";"tree";"Cariniana estrelensis";"22S";"K"
781961;7407547;2019-08-13 09:00:19;6.811299999943;-2.45399999991059;7.23988423172531;300;33533.2234632571;-0.345806661175798;1.67769820003595;"Guareí";"2019-08-13";2019-08-13 09:00:19;"for";"FG35";"tree";"Cariniana estrelensis";"22S";"K"
781967.8113;7407544.546;2019-08-13 09:05:19;3.18550000002142;-5.54600000008941;6.39574282246622;300;31504.9018560542;-1.04942967473907;-0.703623013563272;"Guareí";"2019-08-13";2019-08-13 09:05:19;"for";"FG01";"tree";"Cariniana estrelensis";"22S";"K"
781970.9968;7407539;2019-08-13 09:10:19;-14;11;17.8044938147649;300;31154.2049391063;2.47562341621068;-2.75813221622983;"Guareí";"2019-08-13";2019-08-13 09:10:19;"travel";NA;NA;NA;"22S";"K"
781956.9968;7407550;2019-08-13 09:15:19;2;0;2;300;34600.2185391107;0;-2.47562341621068;"Guareí";"2019-08-13";2019-08-13 09:15:19;"for";NA;NA;NA;"22S";"K"
781958.9968;7407550;2019-08-13 09:20:19;-3;-17;17.2626765016321;299;33893.5397391103;-1.74546852580314;-1.74546852580314;"Guareí";"2019-08-13";2019-08-13 09:20:19;"for";NA;NA;NA;"22S";"K"
781955.9968;7407533;2019-08-13 09:25:18;0;-6;6;301;37118.2439391078;-1.5707963267949;0.17467219900824;"Guareí";"2019-08-13";2019-08-13 09:25:18;"for";NA;NA;NA;"22S";"K"
781955.9968;7407527;2019-08-13 09:30:19;9;-19;21.0237960416286;300;38019.1919391067;-1.12842210381815;0.442374222976745;"Guareí";"2019-08-13";2019-08-13 09:30:19;"agonistic";NA;NA;NA;"22S";"K"
781964.9968;7407508;2019-08-13 09:35:19;7;6;9.21954445729289;300;38212.1393391018;0.70862627212767;1.83704837594582;"Guareí";"2019-08-13";2019-08-13 09:35:19;"agonistic";NA;NA;NA;"22S";"K"
781971.9968;7407514;2019-08-13 09:40:19;-2;-24;24.0831891575846;300;34756.8155391016;-1.65393755868334;-2.36256383081101;"Guareí";"2019-08-13";2019-08-13 09:40:19;"for";NA;NA;NA;"22S";"K"
781969.9968;7407490;2019-08-13 09:45:19;-4.4943000000203;3.38300000037998;5.62524857164138;299;40359.2863390977;2.4963458432236;-2.13290190527265;"Guareí";"2019-08-13";2019-08-13 09:45:19;"agonistic";NA;NA;NA;"22S";"K"
781965.5025;7407493.383;2019-08-13 09:50:18;0;0;0;301;41092.4553119311;NA;NA;"Guareí";"2019-08-13";2019-08-13 09:50:18;"feed_fruits";"AG289";"tree";"Pereskia aculeata";"22S";"K"
781965.5025;7407493.383;2019-08-13 09:55:19;0;0;0;300;41092.4553119311;NA;NA;"Guareí";"2019-08-13";2019-08-13 09:55:19;"feed_fruits";"AG289";"tree";"Pereskia aculeata";"22S";"K"
781965.5025;7407493.383;2019-08-13 10:00:19;0;0;0;300;41092.4553119311;NA;NA;"Guareí";"2019-08-13";2019-08-13 10:00:19;"feed_fruits";"AG289";"tree";"Pereskia aculeata";"22S";"K"
781965.5025;7407493.383;2019-08-13 10:05:19;5.4943000000203;23.61699999962;24.2476807441923;300;41092.4553119311;1.34222037683832;-1.15412546638528;"Guareí";"2019-08-13";2019-08-13 10:05:19;"feed_fruits";"AG289";"tree";"Pereskia aculeata";"22S";"K"
781970.9968;7407517;2019-08-13 10:10:19;15;19;24.2074368738204;300;34545.6809391024;0.902506907964313;-0.439713468874011;"Guareí";"2019-08-13";2019-08-13 10:10:19;"NA";NA;NA;NA;"22S";"K"
781985.9968;7407536;2019-08-13 10:15:19;7;2;7.28010988928052;300;26874.5879391032;0.278299659005111;-0.624207248959201;"Guareí";"2019-08-13";2019-08-13 10:15:19;"NA";NA;NA;NA;"22S";"K"
781992.9968;7407538;2019-08-13 10:20:19;25;-15;29.1547594742265;300;24569.8961391023;-0.540419500270584;-0.818719159275695;"Guareí";"2019-08-13";2019-08-13 10:20:19;"NA";NA;NA;NA;"22S";"K"
782017.9968;7407523;2019-08-13 10:25:19;27;-12;29.5465734053883;300;20348.7811390954;-0.418224329579229;0.122195170691355;"Guareí";"2019-08-13";2019-08-13 10:25:19;"travel";NA;NA;NA;"22S";"K"
782044.9968;7407511;2019-08-13 10:30:19;-4;-68;68.1175454637056;300;16891.5133390886;-1.62955214951062;-1.21132781993139;"Guareí";"2019-08-13";2019-08-13 10:30:19;"travel";NA;NA;NA;"22S";"K"
782040.9968;7407443;2019-08-13 10:35:19;-10;-13;16.4012194668567;300;35043.6149390771;-2.22649195303643;-0.596939803525813;"Guareí";"2019-08-13";2019-08-13 10:35:19;"NA";NA;NA;NA;"22S";"K"
782030.9968;7407430;2019-08-13 10:40:19;3;3;4.24264068711928;300;41400.0629390765;0.785398163397448;3.01189011643388;"Guareí";"2019-08-13";2019-08-13 10:40:19;"for";NA;NA;NA;"22S";"K"
782033.9968;7407433;2019-08-13 10:45:19;5;8;9.4339811320566;299;39745.5707390765;1.01219701145133;0.226798848053886;"Guareí";"2019-08-13";2019-08-13 10:45:19;"for";NA;NA;NA;"22S";"K"
782038.9968;7407441;2019-08-13 10:50:18;-2;-18;18.1107702762748;301;36074.6097390771;-1.68145354796879;-2.69365055942013;"Guareí";"2019-08-13";2019-08-13 10:50:18;"for";NA;NA;NA;"22S";"K"
782036.9968;7407423;2019-08-13 10:55:19;21;59;62.6258732474047;300;42692.1325390742;1.22884649981719;2.91030004778598;"Guareí";"2019-08-13";2019-08-13 10:55:19;"NA";NA;NA;NA;"22S";"K"
782057.9968;7407482;2019-08-13 11:00:19;11;-40;41.4849370253831;300;21026.6831390812;-1.30243011588899;-2.53127661570618;"Guareí";"2019-08-13";2019-08-13 11:00:19;"NA";NA;NA;NA;"22S";"K"
782068.9968;7407442;2019-08-13 11:05:19;19.686400000006;5.35099999979138;20.4006751348577;300;30907.2697390721;0.265399955181772;1.56783007107076;"Guareí";"2019-08-13";2019-08-13 11:05:19;"travel";NA;NA;NA;"22S";"K"
782088.6832;7407447.351;2019-08-13 11:10:19;0;0;0;299;26992.585862935;NA;NA;"Guareí";"2019-08-13";2019-08-13 11:10:19;"feed_fruits";"AG291";"tree";"Pereskia aculeata";"22S";"K"
782088.6832;7407447.351;2019-08-13 11:15:18;0;0;0;301;26992.585862935;NA;NA;"Guareí";"2019-08-13";2019-08-13 11:15:18;"feed_fruits";"AG291";"tree";"Pereskia aculeata";"22S";"K"
782088.6832;7407447.351;2019-08-13 11:20:19;0;0;0;299;26992.585862935;NA;NA;"Guareí";"2019-08-13";2019-08-13 11:20:19;"feed_fruits";"AG291";"tree";"Pereskia aculeata";"22S";"K"
782088.6832;7407447.351;2019-08-13 11:25:18;-19.686400000006;-20.3509999997914;28.3146171782658;301;26992.585862935;-2.33959653508083;-2.60499649026261;"Guareí";"2019-08-13";2019-08-13 11:25:18;"feed_fruits";"AG291";"tree";"Pereskia aculeata";"22S";"K"
782068.9968;7407427;2019-08-13 11:30:19;-5;-9;10.295630140987;300;36024.6397390694;-2.07789483118723;0.261701703893601;"Guareí";"2019-08-13";2019-08-13 11:30:19;"travel";NA;NA;NA;"22S";"K"
782063.9968;7407418;2019-08-13 11:35:19;3;-19;19.2353840616713;300;39992.7587390687;-1.41419444981288;0.663700381374352;"Guareí";"2019-08-13";2019-08-13 11:35:19;"travel";NA;NA;NA;"22S";"K"
782066.9968;7407399;2019-08-13 11:40:19;5;-19;19.6468827043885;300;47047.7425390648;-1.31347261182381;0.100721837989073;"Guareí";"2019-08-13";2019-08-13 11:40:19;"travel";NA;NA;NA;"22S";"K"
782071.9968;7407380;2019-08-13 11:45:19;1;-2;2.23606797749979;299;54588.0475390605;-1.10714871779409;0.206323894029718;"Guareí";"2019-08-13";2019-08-13 11:45:19;"for";NA;NA;NA;"22S";"K"
782072.9968;7407378;2019-08-13 11:50:18;-10;-21;23.259406699226;301;55368.02413906;-2.015215536696;-0.908066818901905;"Guareí";"2019-08-13";2019-08-13 11:50:18;"for";NA;NA;NA;"22S";"K"
782062.9968;7407357;2019-08-13 11:55:19;6;5;7.81024967590665;299;66679.7361390579;0.694738276196703;2.7099538128927;"Guareí";"2019-08-13";2019-08-13 11:55:19;"agonistic";NA;NA;NA;"22S";"K"
782068.9968;7407362;2019-08-13 12:00:18;24.3300000000745;7.34599999990314;25.4148109574359;301;63399.9097390578;0.293228118250759;-0.401510157945944;"Guareí";"2019-08-13";2019-08-13 12:00:18;"agonistic";NA;NA;NA;"22S";"K"
782093.3268;7407369.346;2019-08-13 12:05:19;0;0;0;300;57279.0180850945;NA;NA;"Guareí";"2019-08-13";2019-08-13 12:05:19;"feed_fruits";"AG325";"tree";"Pereskia aculeata";"22S";"K"
782093.3268;7407369.346;2019-08-13 12:10:19;0;0;0;299;57279.0180850945;NA;NA;"Guareí";"2019-08-13";2019-08-13 12:10:19;"feed_fruits";"AG325";"tree";"Pereskia aculeata";"22S";"K"
782093.3268;7407369.346;2019-08-13 12:15:18;26.6699999999255;25.6540000000969;37.0056295176963;301;57279.0180850945;0.765983127498412;0.472755009247653;"Guareí";"2019-08-13";2019-08-13 12:15:18;"feed_fruits";"AG325";"tree";"Pereskia aculeata";"22S";"K"
782119.9968;7407395;2019-08-13 12:20:19;4;5;6.40312423743285;299;44348.386339055;0.896055384571344;0.130072257072932;"Guareí";"2019-08-13";2019-08-13 12:20:19;"for";NA;NA;NA;"22S";"K"
782123.9968;7407400;2019-08-13 12:25:18;15.0511000000406;17.2330000000075;22.8803824314953;300;42171.2387390552;0.852879896718713;-0.0431754878526314;"Guareí";"2019-08-13";2019-08-13 12:25:18;"for";NA;NA;NA;"22S";"K"
782139.0479;7407417.233;2019-08-13 12:30:18;0;0;0;301;35305.3163819232;NA;NA;"Guareí";"2019-08-13";2019-08-13 12:30:18;"feed_fruits";"AG326";"tree";"Syagrus romanzoffiana";"22S";"K"
782139.0479;7407417.233;2019-08-13 12:35:19;0;0;0;300;35305.3163819232;NA;NA;"Guareí";"2019-08-13";2019-08-13 12:35:19;"feed_fruits";"AG326";"tree";"Syagrus romanzoffiana";"22S";"K"
782139.0479;7407417.233;2019-08-13 12:40:19;0;0;0;300;35305.3163819232;NA;NA;"Guareí";"2019-08-13";2019-08-13 12:40:19;"feed_fruits";"AG326";"tree";"Syagrus romanzoffiana";"22S";"K"
782139.0479;7407417.233;2019-08-13 12:45:19;-12.0511000000406;-25.2330000000075;27.9630702930017;300;35305.3163819232;-2.01635805684876;-2.86923795356748;"Guareí";"2019-08-13";2019-08-13 12:45:19;"feed_fruits";"AG326";"tree";"Syagrus romanzoffiana";"22S";"K"
782126.9968;7407392;2019-08-13 12:50:19;27;43;50.7740090991444;300;45461.4845390532;1.01010933181209;3.02646738866086;"Guareí";"2019-08-13";2019-08-13 12:50:19;"for";NA;NA;NA;"22S";"K"
782153.9968;7407435;2019-08-13 12:55:19;28;-4;28.2842712474619;300;29300.5267390563;-0.141897054604164;-1.15200638641626;"Guareí";"2019-08-13";2019-08-13 12:55:19;"travel";NA;NA;NA;"22S";"K"
782181.9968;7407431;2019-08-13 13:00:19;24.421399999992;16.7599999997765;29.6192906389082;300;32543.6555390507;0.601460710921468;0.743357765525632;"Guareí";"2019-08-13";2019-08-13 13:00:19;"travel";NA;NA;NA;"22S";"K"
782206.4182;7407447.76;2019-08-13 13:05:19;0;0;0;300;29897.5742139187;NA;NA;"Guareí";"2019-08-13";2019-08-13 13:05:19;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-08-13 13:10:19;0;0;0;300;29897.5742139187;NA;NA;"Guareí";"2019-08-13";2019-08-13 13:10:19;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
