x;y;point;species;id_month;id_nday;id_point_mon;date;hours;POSIXct;elevation;behavior
781672.7593;7407700.238;;;june;jun003;jun247;12/06/2019;10:30:00;12/06/19 10:30:00;650.78;travel
781635.3466;7407681.027;AG183;Syagrus romanzoffiana;june;jun003;jun248;12/06/2019;10:35:00;12/06/19 10:35:00;646.580444;feed_fruits
781635.3466;7407681.027;AG183;Syagrus romanzoffiana;june;jun003;jun249;12/06/2019;10:40:00;12/06/19 10:40:00;646.580444;feed_fruits
781635.3466;7407681.027;AG183;Syagrus romanzoffiana;june;jun003;jun250;12/06/2019;10:45:00;12/06/19 10:45:00;646.580444;feed_fruits
781635.3466;7407681.027;AG183;Syagrus romanzoffiana;june;jun003;jun251;12/06/2019;10:50:00;12/06/19 10:50:00;646.580444;feed_fruits
781645.6159;7407683.19;;;june;jun003;jun252;12/06/2019;10:55:00;12/06/19 10:55:00;647.82;travel
781645.6623;7407695.024;;;june;jun003;jun253;12/06/2019;11:00:00;12/06/19 11:00:00;648.38;agonistic
781631.6806;7407708.094;;;june;jun003;jun254;12/06/2019;11:05:00;12/06/19 11:05:00;651.4;for
781637.8458;7407713.076;;;june;jun003;jun255;12/06/2019;11:10:00;12/06/19 11:10:00;651.29;travel
781684.4079;7407745.36;;;june;jun003;jun256;12/06/2019;11:15:00;12/06/19 11:15:00;647.49;travel
781691.5152;7407755.22;;;june;jun003;jun257;12/06/2019;11:20:00;12/06/19 11:20:00;647.22;travel
781727.5932;7407755.291;AG184;Syagrus romanzoffiana;june;jun003;jun258;12/06/2019;11:25:00;12/06/19 11:25:00;644.627319;feed_fruits
781727.5932;7407755.291;AG184;Syagrus romanzoffiana;june;jun003;jun259;12/06/2019;11:30:00;12/06/19 11:30:00;644.627319;feed_fruits
781750.8184;7407787.994;AG185;Syagrus romanzoffiana;june;jun003;jun260;12/06/2019;11:35:00;12/06/19 11:35:00;649.63324;feed_fruits
781730.0919;7407752.354;;;june;jun003;jun261;12/06/2019;11:40:00;12/06/19 11:40:00;646.78;travel
781751.4799;7407794.335;;;june;jun003;jun262;12/06/2019;11:45:00;12/06/19 11:45:00;649.48;travel
781761.2834;7407815.608;;;june;jun003;jun263;12/06/2019;11:50:00;12/06/19 11:50:00;649.57;travel
781791.6945;7407835.835;;;june;jun003;jun264;12/06/2019;11:55:00;12/06/19 11:55:00;652.96;travel
781768.2229;7407844.023;;;june;jun003;jun265;12/06/2019;12:00:00;12/06/19 12:00:00;655.27;travel
781828.1057;7407874.352;;;june;jun003;jun266;12/06/2019;12:05:00;12/06/19 12:05:00;658.42;travel
781863.4728;7407902.214;AG186;Celtis iguanaea;june;jun003;jun267;12/06/2019;12:10:00;12/06/19 12:10:00;656.685486;feed_fruits
781863.4728;7407902.214;AG186;Celtis iguanaea;june;jun003;jun268;12/06/2019;12:15:00;12/06/19 12:15:00;656.685486;feed_fruits
781863.4728;7407902.214;AG186;Celtis iguanaea;june;jun003;jun269;12/06/2019;12:20:00;12/06/19 12:20:00;656.685486;feed_fruits
781863.4728;7407902.214;AG186;Celtis iguanaea;june;jun003;jun270;12/06/2019;12:25:00;12/06/19 12:25:00;656.685486;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;june;jun003;jun271;12/06/2019;12:30:00;12/06/19 12:30:00;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;june;jun003;jun272;12/06/2019;12:35:00;12/06/19 12:35:00;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;june;jun003;jun273;12/06/2019;12:40:00;12/06/19 12:40:00;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;june;jun003;jun274;12/06/2019;12:45:00;12/06/19 12:45:00;665.546265;feed_fruits
781866.89;7407936.057;AG187;Celtis iguanaea;june;jun003;jun275;12/06/2019;12:50:00;12/06/19 12:50:00;670.734741;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun276;12/06/2019;12:55:00;12/06/19 12:55:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun277;12/06/2019;13:00:00;12/06/19 13:00:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun278;12/06/2019;13:05:00;12/06/19 13:05:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun279;12/06/2019;13:10:00;12/06/19 13:10:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun280;12/06/2019;13:15:00;12/06/19 13:15:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun281;12/06/2019;13:20:00;12/06/19 13:20:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun282;12/06/2019;13:25:00;12/06/19 13:25:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun283;12/06/2019;13:30:00;12/06/19 13:30:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun284;12/06/2019;13:35:00;12/06/19 13:35:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun285;12/06/2019;13:40:00;12/06/19 13:40:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun286;12/06/2019;13:45:00;12/06/19 13:45:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun287;12/06/2019;13:50:00;12/06/19 13:50:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun288;12/06/2019;13:55:00;12/06/19 13:55:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun289;12/06/2019;14:00:00;12/06/19 14:00:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun290;12/06/2019;14:05:00;12/06/19 14:05:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun291;12/06/2019;14:10:00;12/06/19 14:10:00;672.416504;feed_fruits
781725.0813;7407917.933;AG106;Celtis iguanaea;june;jun003;jun292;12/06/2019;14:15:00;12/06/19 14:15:00;672.416504;feed_fruits
781856.6616;7407952.167;;;june;jun003;jun293;12/06/2019;14:20:00;12/06/19 14:20:00;679;travel
781859.7471;7407948.085;;;june;jun003;jun294;12/06/2019;14:25:00;12/06/19 14:25:00;677.87;for
781852.2327;7407956.385;;;june;jun003;jun295;12/06/2019;14:30:00;12/06/19 14:30:00;678.64;for
781847.9807;7407955.51;;;june;jun003;jun296;12/06/2019;14:35:00;12/06/19 14:35:00;678.96;idle
781851.5523;7407954.429;;;june;jun003;jun297;12/06/2019;14:40:00;12/06/19 14:40:00;678.58;travel
781832.9159;7407961.716;;;june;jun003;jun298;12/06/2019;14:45:00;12/06/19 14:45:00;675.85;travel
781825.8417;7407952.701;;;june;jun003;jun299;12/06/2019;14:50:00;12/06/19 14:50:00;678.93;idle
781826.6047;7407957.628;;;june;jun003;jun300;12/06/2019;14:55:00;12/06/19 14:55:00;677.78;idle
781823.3552;7407961.648;;;june;jun003;jun301;12/06/2019;15:00:00;12/06/19 15:00:00;681.38;travel
781821.8738;7407967.566;;;june;jun003;jun302;12/06/2019;15:05:00;12/06/19 15:05:00;679.82;travel
781817.3474;7407959.078;;;june;jun003;jun303;12/06/2019;15:10:00;12/06/19 15:10:00;679.44;idle
781806.6149;7407940.787;;;june;jun003;jun304;12/06/2019;15:15:00;12/06/19 15:15:00;677.51;idle
781814.6391;7407929.114;;;june;jun003;jun305;12/06/2019;15:20:00;12/06/19 15:20:00;674.08;feed_fruits
781803.891;7407944.5;;;june;jun003;jun306;12/06/2019;15:25:00;12/06/19 15:25:00;676.39;for
781771.9536;7407953.844;;;june;jun003;jun307;12/06/2019;15:30:00;12/06/19 15:30:00;680.58;travel
781758.0282;7407952.837;;;june;jun003;jun308;12/06/2019;15:35:00;12/06/19 15:35:00;678.51;for
781761.8493;7407957.177;;;june;jun003;jun309;12/06/2019;15:40:00;12/06/19 15:40:00;677.7;for
781745.8352;7407956.341;;;june;jun003;jun310;12/06/2019;15:45:00;12/06/19 15:45:00;677.54;travel
781748.7749;7407961.663;;;june;jun003;jun311;12/06/2019;15:50:00;12/06/19 15:50:00;676.71;idle
781734.2891;7407963.631;;;june;jun003;jun312;12/06/2019;15:55:00;12/06/19 15:55:00;675.29;idle
781654.2586;7408124.226;DG13;;june;jun003;jun313;12/06/2019;16:00:00;12/06/19 16:00:00;705.903259;sleeping
781969.8024;7407899.62;DG03;;june;jun005;jun427;14/06/2019;07:00:19;14/06/19 07:00:19;676.32;NA
781969.8024;7407899.62;;;june;jun005;jun428;14/06/2019;07:05:19;14/06/19 07:05:19;676.32;travel
781961.0044;7407860.139;;;june;jun005;jun429;14/06/2019;07:10:19;14/06/19 07:10:19;653.46;travel
781982.2805;7407846.549;;;june;jun005;jun430;14/06/2019;07:15:19;14/06/19 07:15:19;658.57;travel
781993.2029;7407849.229;;;june;jun005;jun431;14/06/2019;07:20:19;14/06/19 07:20:19;661.37;for
782012.8601;7407851.825;;;june;jun005;jun432;14/06/2019;07:25:19;14/06/19 07:25:19;665.36;NA
782008.8098;7407853.426;AG194;;june;jun005;jun433;14/06/2019;07:30:19;14/06/19 07:30:19;673.773804;feed_fruits
782015.5778;7407837.949;;;june;jun005;jun434;14/06/2019;07:35:19;14/06/19 07:35:19;669.84;travel
782015.4036;7407821.695;;;june;jun005;jun435;14/06/2019;07:40:19;14/06/19 07:40:19;674.33;travel
782053.4315;7407794.202;;;june;jun005;jun436;14/06/2019;07:45:19;14/06/19 07:45:19;680.8;for
782048.0957;7407796.274;;;june;jun005;jun437;14/06/2019;07:50:19;14/06/19 07:50:19;682;for
782030.299;7407790.093;;;june;jun005;jun438;14/06/2019;07:55:19;14/06/19 07:55:19;681.93;travel
781998.731;7407741.711;;;june;jun005;jun439;14/06/2019;08:00:19;14/06/19 08:00:19;679.72;travel
781974.3665;7407682.229;;;june;jun005;jun440;14/06/2019;08:05:19;14/06/19 08:05:19;674.15;NA
781940.7229;7407667.805;;;june;jun005;jun441;14/06/2019;08:10:19;14/06/19 08:10:19;670.97;NA
781912.9338;7407590.645;;;june;jun005;jun442;14/06/2019;08:15:19;14/06/19 08:15:19;658.22;travel
781991.8644;7407581.515;;;june;jun005;jun443;14/06/2019;08:20:19;14/06/19 08:20:19;657.79;travel
782001.3581;7407571.383;AG117;Syagrus romanzoffiana;june;jun005;jun444;14/06/2019;08:25:19;14/06/19 08:25:19;658.892029;feed_fruits
782001.3581;7407571.383;AG117;Syagrus romanzoffiana;june;jun005;jun445;14/06/2019;08:30:19;14/06/19 08:30:19;658.892029;feed_fruits
781986.0339;7407551.044;;;june;jun005;jun446;14/06/2019;08:35:19;14/06/19 08:35:19;655.26;travel
782015.0211;7407484.873;;;june;jun005;jun447;14/06/2019;08:40:19;14/06/19 08:40:19;655.4;travel
782025.6049;7407464.52;;;june;jun005;jun448;14/06/2019;08:45:19;14/06/19 08:45:19;659.16;travel
782027.7428;7407442.759;AG171;Pereskia aculeata;june;jun005;jun449;14/06/2019;08:50:19;14/06/19 08:50:19;663.92334;feed_fruits
782041.5264;7407439.968;;;june;jun005;jun450;14/06/2019;08:55:19;14/06/19 08:55:19;663.39;travel
782004.976;7407410.726;;;june;jun005;jun451;14/06/2019;09:00:19;14/06/19 09:00:19;659.45;NA
782004.2262;7407415.887;;;june;jun005;jun452;14/06/2019;09:05:19;14/06/19 09:05:19;660.04;agonistic
782017.3252;7407427.035;;;june;jun005;jun453;14/06/2019;09:10:19;14/06/19 09:10:19;662.84;agonistic
781995.9004;7407418.063;;;june;jun005;jun454;14/06/2019;09:15:19;14/06/19 09:15:19;661.55;agonistic
781996.6852;7407413.83;;;june;jun005;jun455;14/06/2019;09:20:19;14/06/19 09:20:19;662.38;agonistic
781993.731;7407422.517;;;june;jun005;jun456;14/06/2019;09:25:19;14/06/19 09:25:19;661.89;NA
782000.0835;7407433.246;;;june;jun005;jun457;14/06/2019;09:30:19;14/06/19 09:30:19;662.67;agonistic
782000.1084;7407432.307;;;june;jun005;jun458;14/06/2019;09:35:19;14/06/19 09:35:19;662.91;agonistic
782003.9707;7407432.986;;;june;jun005;jun459;14/06/2019;09:40:19;14/06/19 09:40:19;662.36;for
781986.6603;7407445.004;;;june;jun005;jun460;14/06/2019;09:45:19;14/06/19 09:45:19;660.82;agonistic
781982.0877;7407443.949;;;june;jun005;jun461;14/06/2019;09:50:19;14/06/19 09:50:19;661.05;for
781994.7751;7407443.009;;;june;jun005;jun462;14/06/2019;09:55:19;14/06/19 09:55:19;662.2;travel
782004.4151;7407439.174;;;june;jun005;jun463;14/06/2019;10:00:19;14/06/19 10:00:19;662.73;NA
781970.6042;7407458.959;;;june;jun005;jun464;14/06/2019;10:05:19;14/06/19 10:05:19;658.93;agonistic
781942.4861;7407447.866;;;june;jun005;jun465;14/06/2019;10:10:19;14/06/19 10:10:19;654.65;for
781945.9677;7407468.953;;;june;jun005;jun466;14/06/2019;10:15:19;14/06/19 10:15:19;654.83;agonistic
781939.4293;7407483.877;;;june;jun005;jun467;14/06/2019;10:20:19;14/06/19 10:20:19;654.08;for
781934.2212;7407491.716;;;june;jun005;jun468;14/06/2019;10:25:19;14/06/19 10:25:19;652.08;for
781948.2229;7407489.116;;;june;jun005;jun469;14/06/2019;10:30:19;14/06/19 10:30:19;652.64;agonistic
781926.2061;7407500.268;;;june;jun005;jun470;14/06/2019;10:35:19;14/06/19 10:35:19;650.42;for
781922.0555;7407506.023;;;june;jun005;jun471;14/06/2019;10:40:19;14/06/19 10:40:19;647.61;for
781914.193;7407520.75;;;june;jun005;jun472;14/06/2019;10:45:19;14/06/19 10:45:19;651.15;travel
781908.2546;7407516.423;AG112;Syagrus romanzoffiana;june;jun005;jun473;14/06/2019;10:50:19;14/06/19 10:50:19;659.268555;feed_fruits
781909.7253;7407529.652;;;june;jun005;jun474;14/06/2019;10:55:19;14/06/19 10:55:19;648.64;travel
781899.0154;7407539.398;;;june;jun005;jun475;14/06/2019;11:00:19;14/06/19 11:00:19;650.61;travel
781891.8971;7407550.459;;;june;jun005;jun476;14/06/2019;11:05:19;14/06/19 11:05:19;650.65;for
781883.6964;7407546.185;;;june;jun005;jun477;14/06/2019;11:10:19;14/06/19 11:10:19;649.45;for
781868.8465;7407554.635;;;june;jun005;jun478;14/06/2019;11:15:19;14/06/19 11:15:19;650.65;travel
781870.1669;7407562.701;AG195;Syagrus romanzoffiana;june;jun005;jun479;14/06/2019;11:20:19;14/06/19 11:20:19;650.063599;feed_fruits
781870.1669;7407562.701;AG195;Syagrus romanzoffiana;june;jun005;jun480;14/06/2019;11:25:19;14/06/19 11:25:19;650.063599;feed_fruits
781870.1669;7407562.701;AG195;Syagrus romanzoffiana;june;jun005;jun481;14/06/2019;11:30:19;14/06/19 11:30:19;650.063599;feed_fruits
781870.1669;7407562.701;AG195;Syagrus romanzoffiana;june;jun005;jun482;14/06/2019;11:35:19;14/06/19 11:35:19;650.063599;feed_fruits
781870.1669;7407562.701;AG195;Syagrus romanzoffiana;june;jun005;jun483;14/06/2019;11:40:19;14/06/19 11:40:19;650.063599;feed_fruits
781846.3492;7407555.921;;;june;jun005;jun484;14/06/2019;11:45:19;14/06/19 11:45:19;652.91;for
781844.8817;7407554.945;;;june;jun005;jun485;14/06/2019;11:50:19;14/06/19 11:50:19;653.04;for
781839.5664;7407551.368;;;june;jun005;jun486;14/06/2019;11:55:19;14/06/19 11:55:19;652.43;travel
781843.7976;7407552.95;;;june;jun005;jun487;14/06/2019;12:00:19;14/06/19 12:00:19;652.81;resting
781868.3546;7407556.707;;;june;jun005;jun488;14/06/2019;12:05:19;14/06/19 12:05:19;654.32;feed_fruits
781869.9402;7407558.024;;;june;jun005;jun489;14/06/2019;12:10:19;14/06/19 12:10:19;655.12;feed_fruits
781888.5534;7407575.523;;;june;jun005;jun490;14/06/2019;12:15:19;14/06/19 12:15:19;659.9;travel
781894.9781;7407585.544;;;june;jun005;jun491;14/06/2019;12:20:19;14/06/19 12:20:19;663.54;for
781904.966;7407589.58;;;june;jun005;jun492;14/06/2019;12:25:19;14/06/19 12:25:19;666.91;for
781922.8208;7407596.568;;;june;jun005;jun493;14/06/2019;12:30:19;14/06/19 12:30:19;669.54;for
781916.3118;7407608.11;;;june;jun005;jun494;14/06/2019;12:35:19;14/06/19 12:35:19;674.02;for
781914.8588;7407601.18;;;june;jun005;jun495;14/06/2019;12:40:19;14/06/19 12:40:19;673.47;for
781927.114;7407604.076;;;june;jun005;jun496;14/06/2019;12:45:19;14/06/19 12:45:19;674.98;for
781924.1762;7407616.311;AG177;Syagrus romanzoffiana;june;jun005;jun497;14/06/2019;12:50:19;14/06/19 12:50:19;677.055542;feed_fruits
781924.1762;7407616.311;AG177;Syagrus romanzoffiana;june;jun005;jun498;14/06/2019;12:55:19;14/06/19 12:55:19;677.055542;feed_fruits
781925.6762;7407618.085;;;june;jun005;jun499;14/06/2019;13:00:19;14/06/19 13:00:19;677.07;NA
781929.0581;7407636.201;;;june;jun005;jun500;14/06/2019;13:05:19;14/06/19 13:05:19;681.94;travel
781926.1997;7407637.807;;;june;jun005;jun501;14/06/2019;13:10:19;14/06/19 13:10:19;682.27;for
781932.0451;7407634.592;;;june;jun005;jun502;14/06/2019;13:15:19;14/06/19 13:15:19;680.96;for
781906.2039;7407660.941;;;june;jun005;jun503;14/06/2019;13:20:19;14/06/19 13:20:19;684.38;for
781907.7879;7407658.142;;;june;jun005;jun504;14/06/2019;13:25:19;14/06/19 13:25:19;684.41;for
781904.1813;7407661.872;;;june;jun005;jun505;14/06/2019;13:30:19;14/06/19 13:30:19;684.68;travel
781918.3377;7407669.581;;;june;jun005;jun506;14/06/2019;13:35:19;14/06/19 13:35:19;684.93;travel
781916.5211;7407675.896;;;june;jun005;jun507;14/06/2019;13:40:19;14/06/19 13:40:19;683.76;for
781917.9415;7407679.78;;;june;jun005;jun508;14/06/2019;13:45:19;14/06/19 13:45:19;682.67;for
781916.462;7407696.985;;;june;jun005;jun509;14/06/2019;13:50:19;14/06/19 13:50:19;681.35;travel
781925.6316;7407705.737;;;june;jun005;jun510;14/06/2019;13:55:19;14/06/19 13:55:19;682.75;travel
781945.3173;7407711.631;;;june;jun005;jun511;14/06/2019;14:00:19;14/06/19 14:00:19;685.26;for
781967.6147;7407691.388;;;june;jun005;jun512;14/06/2019;14:05:19;14/06/19 14:05:19;685.78;for
781988.0077;7407672.436;;;june;jun005;jun513;14/06/2019;14:10:19;14/06/19 14:10:19;683.97;travel
781997.2963;7407689.194;;;june;jun005;jun514;14/06/2019;14:15:19;14/06/19 14:15:19;688.17;for
782013.9846;7407694.802;;;june;jun005;jun515;14/06/2019;14:20:19;14/06/19 14:20:19;689.47;for
782022.9616;7407695.735;;;june;jun005;jun516;14/06/2019;14:25:19;14/06/19 14:25:19;689.13;travel
782034.9041;7407696.175;;;june;jun005;jun517;14/06/2019;14:30:19;14/06/19 14:30:19;691.59;for
782042.3105;7407692.55;;;june;jun005;jun518;14/06/2019;14:35:19;14/06/19 14:35:19;690.68;for
782050.3078;7407694.7;;;june;jun005;jun519;14/06/2019;14:40:19;14/06/19 14:40:19;691.59;for
782046.9734;7407693.389;;;june;jun005;jun520;14/06/2019;14:45:19;14/06/19 14:45:19;692.6;for
782059.1986;7407700.531;;;june;jun005;jun521;14/06/2019;14:50:19;14/06/19 14:50:19;693.92;for
782066.328;7407707.056;;;june;jun005;jun522;14/06/2019;14:55:19;14/06/19 14:55:19;694.79;for
782072.8828;7407718.041;;;june;jun005;jun523;14/06/2019;15:00:19;14/06/19 15:00:19;696.04;travel
782070.4725;7407735.432;AG196;Pereskia aculeata;june;jun005;jun524;14/06/2019;15:05:19;14/06/19 15:05:19;695.422913;feed_fruits
782058.6981;7407749.583;;;june;jun005;jun525;14/06/2019;15:10:19;14/06/19 15:10:19;699.72;travel
782053.143;7407799.726;;;june;jun005;jun526;14/06/2019;15:15:19;14/06/19 15:15:19;696.26;travel
782069.3705;7407804.552;;;june;jun005;jun527;14/06/2019;15:20:19;14/06/19 15:20:19;695.18;travel
782065.3816;7407807.118;;;june;jun005;jun528;14/06/2019;15:25:19;14/06/19 15:25:19;694.77;travel
782068.8171;7407803.411;;;june;jun005;jun529;14/06/2019;15:30:19;14/06/19 15:30:19;694.39;for
782039.5059;7407834.351;;;june;jun005;jun530;14/06/2019;15:35:19;14/06/19 15:35:19;689.26;travel
782047.5915;7407842.901;;;june;jun005;jun531;14/06/2019;15:40:19;14/06/19 15:40:19;687.24;NA
782081.0824;7407854.699;;;june;jun005;jun532;14/06/2019;15:45:19;14/06/19 15:45:19;691.19;travel
782088.6946;7407878.809;;;june;jun005;jun533;14/06/2019;15:50:19;14/06/19 15:50:19;689.91;travel
782098.0093;7407923.762;;;june;jun005;jun534;14/06/2019;15:55:19;14/06/19 15:55:19;689.63;travel
782065.2167;7407958.717;;;june;jun005;jun535;14/06/2019;16:00:19;14/06/19 16:00:19;692.83;travel
782036.7547;7407952.555;;;june;jun005;jun536;14/06/2019;16:05:19;14/06/19 16:05:19;686.58;travel
781997.9981;7407919.639;;;june;jun005;jun537;14/06/2019;16:10:19;14/06/19 16:10:19;677.94;travel
781986.3886;7407884.225;AG96;Celtis iguanaea;june;jun005;jun538;14/06/2019;16:15:19;14/06/19 16:15:19;672.28656;feed_fruits
781986.3886;7407884.225;AG96;Celtis iguanaea;june;jun005;jun539;14/06/2019;16:20:19;14/06/19 16:20:19;672.28656;feed_fruits
781986.3886;7407884.225;AG96;Celtis iguanaea;june;jun005;jun540;14/06/2019;16:25:19;14/06/19 16:25:19;672.28656;feed_fruits
781970.579;7407892.285;AG152;Celtis iguanaea;june;jun005;jun541;14/06/2019;16:30:19;14/06/19 16:30:19;673.018921;feed_fruits
781970.579;7407892.285;AG152;Celtis iguanaea;june;jun005;jun542;14/06/2019;16:35:19;14/06/19 16:35:19;673.018921;feed_fruits
781970.579;7407892.285;AG152;Celtis iguanaea;june;jun005;jun543;14/06/2019;16:40:19;14/06/19 16:40:19;673.018921;feed_fruits
781969.8024;7407899.62;;;june;jun005;jun544;14/06/2019;16:45:19;14/06/19 16:45:19;676.32;travel
781969.8024;7407899.62;DG03;;june;jun005;jun545;14/06/2019;16:50:08;14/06/19 16:50:08;676.32;sleeping
781969.8024;7407899.62;DG03;;june;jun006;jun546;15/06/2019;06:45:00;15/06/19 06:45:00;676.32;NA
781969.8024;7407899.62;;;june;jun006;jun547;15/06/2019;06:50:26;15/06/19 06:50:26;676.32;travel
781964.5199;7407882.098;;;june;jun006;jun548;15/06/2019;06:55:26;15/06/19 06:55:26;610.98;travel
