"id_day","x","y","id_month","POSIX.ct","behavior","species","id"
"aug008",782031.996791916,7407570.99983224,"Aug",2019-08-21 07:15:00,"Locomotion","NA","NA"
"aug008",782033.658507548,7407596.70248901,"Aug",2019-08-21 07:20:00,"Frugivory","Pereskia aculeata","AG357"
"aug008",782012.697845713,7407634.79381638,"Aug",2019-08-21 07:25:00,"Frugivory","Syagrus romanzoffiana","AG358"
"aug008",782012.697845713,7407634.79381638,"Aug",2019-08-21 07:30:00,"Frugivory","Syagrus romanzoffiana","AG358"
"aug008",782003.996792401,7407638.9998322,"Aug",2019-08-21 07:35:00,"Locomotion","NA","NA"
"aug008",781983.996792699,7407654.99983216,"Aug",2019-08-21 07:40:00,"Locomotion","NA","NA"
"aug008",781966.093480446,7407652.52898642,"Aug",2019-08-21 07:45:00,"Gummivory","gum sp. 3","AG359"
"aug008",781956.443522091,7407634.53357968,"Aug",2019-08-21 07:50:00,"Foraging","Cariniana estrelensis","AG69"
"aug008",781956.443522091,7407634.53357968,"Aug",2019-08-21 07:55:00,"Foraging","Cariniana estrelensis","AG69"
"aug008",781946.988716423,7407680.2730873,"Aug",2019-08-21 08:00:00,"Frugivory","Pereskia aculeata","AG302"
"aug008",781946.988716423,7407680.2730873,"Aug",2019-08-21 08:05:00,"Frugivory","Pereskia aculeata","AG302"
"aug008",781946.988716423,7407680.2730873,"Aug",2019-08-21 08:10:00,"Frugivory","Pereskia aculeata","AG302"
"aug008",781922.99679355,7407665.99983207,"Aug",2019-08-21 08:15:00,"Foraging","NA","NA"
"aug008",781912.996793668,7407651.99983205,"Aug",2019-08-21 08:20:00,"Locomotion","NA","NA"
"aug008",781903.930847709,7407642.97128818,"Aug",2019-08-21 08:25:00,"Foraging","Cariniana estrelensis","AG360"
"aug008",781864.996794313,7407643.99983197,"Aug",2019-08-21 08:30:00,"Foraging","NA","NA"
"aug008",781843.688057078,7407638.13268038,"Aug",2019-08-21 08:35:00,"Frugivory","Pereskia aculeata","AG249"
"aug008",781814.996794992,7407638.99983188,"Aug",2019-08-21 08:40:00,"Locomotion","NA","NA"
"aug008",781794.99679527,7407641.99983185,"Aug",2019-08-21 08:45:00,"Inactive","NA","NA"
"aug008",781794.99679527,7407641.99983185,"Aug",2019-08-21 08:50:00,"Inactive","NA","NA"
"aug008",781794.99679527,7407641.99983185,"Aug",2019-08-21 08:55:00,"Inactive","NA","NA"
"aug008",781809.598943582,7407657.74625809,"Aug",2019-08-21 09:00:00,"out of sight","Pereskia aculeata","AG361"
"aug008",781809.598943582,7407657.74625809,"Aug",2019-08-21 09:05:00,"Frugivory","Pereskia aculeata","AG361"
"aug008",781809.598943582,7407657.74625809,"Aug",2019-08-21 09:10:00,"Frugivory","Pereskia aculeata","AG361"
"aug008",781804.507036714,7407674.79805808,"Aug",2019-08-21 09:15:00,"Frugivory","Pereskia aculeata","AG362"
"aug008",781804.507036714,7407674.79805808,"Aug",2019-08-21 09:20:00,"Frugivory","Pereskia aculeata","AG362"
"aug008",781804.507036714,7407674.79805808,"Aug",2019-08-21 09:25:00,"Foraging","Pereskia aculeata","AG362"
"aug008",781777.996795574,7407688.99983183,"Aug",2019-08-21 09:30:00,"out of sight","NA","NA"
"aug008",781765.94365453,7407696.26227052,"Aug",2019-08-21 09:35:00,"Foraging","Cariniana estrelensis","AG199"
"aug008",781765.94365453,7407696.26227052,"Aug",2019-08-21 09:40:00,"Foraging","Cariniana estrelensis","AG199"
"aug008",781765.94365453,7407696.26227052,"Aug",2019-08-21 09:45:00,"Foraging","Cariniana estrelensis","AG199"
"aug008",781762.996795816,7407713.99983181,"Aug",2019-08-21 09:50:00,"Foraging","NA","NA"
"aug008",781746.103776557,7407728.45106886,"Aug",2019-08-21 09:55:00,"Frugivory","Pereskia aculeata","AG363"
"aug008",781746.103776557,7407728.45106886,"Aug",2019-08-21 10:00:00,"Frugivory","Pereskia aculeata","AG363"
"aug008",781748.139377112,7407738.50109323,"Aug",2019-08-21 10:05:00,"Frugivory","Syagrus romanzoffiana","AG364"
"aug008",781719.080221152,7407748.58876782,"Aug",2019-08-21 10:10:00,"Foraging","Pereskia aculeata","AG214"
"aug008",781719.080221152,7407748.58876782,"Aug",2019-08-21 10:15:00,"Frugivory","Pereskia aculeata","AG214"
"aug008",781739.572187918,7407745.09375317,"Aug",2019-08-21 10:20:00,"Frugivory","Pereskia aculeata","AG328"
"aug008",781739.572187918,7407745.09375317,"Aug",2019-08-21 10:25:00,"Locomotion","Pereskia aculeata","AG328"
"aug008",781735.996796269,7407769.99983177,"Aug",2019-08-21 10:30:00,"Foraging","NA","NA"
"aug008",781735.996796269,7407769.99983177,"Aug",2019-08-21 10:35:00,"Locomotion","NA","NA"
"aug008",781695.996796914,7407834.99983171,"Aug",2019-08-21 10:40:00,"Foraging","NA","NA"
"aug008",781708.99679676,7407850.99983173,"Aug",2019-08-21 10:45:00,"Foraging","NA","NA"
"aug008",781698.99679692,7407866.99983172,"Aug",2019-08-21 10:50:00,"Foraging","NA","NA"
"aug008",781665.996797356,7407854.99983166,"Aug",2019-08-21 10:55:00,"Foraging","NA","NA"
"aug008",781649.996797603,7407873.99983164,"Aug",2019-08-21 11:00:00,"out of sight","NA","NA"
"aug008",781637.996797811,7407903.99983162,"Aug",2019-08-21 11:05:00,"Foraging","NA","NA"
"aug008",781640.797144416,7407928.75238745,"Aug",2019-08-21 11:10:00,"Frugivory","Pereskia aculeata","AG340"
"aug008",781640.797144416,7407928.75238745,"Aug",2019-08-21 11:15:00,"Frugivory","Pereskia aculeata","AG340"
"aug008",781649.996797731,7407959.99983165,"Aug",2019-08-21 11:20:00,"Foraging","NA","NA"
"aug008",781632.996797956,7407954.99983162,"Aug",2019-08-21 11:25:00,"Foraging","NA","NA"
"aug008",781622.99679812,7407973.9998316,"Aug",2019-08-21 11:30:00,"out of sight","NA","NA"
"aug008",781611.996798303,7407994.99983159,"Aug",2019-08-21 11:35:00,"Foraging","NA","NA"
"aug008",781611.996798303,7407994.99983159,"Aug",2019-08-21 11:40:00,"Foraging","NA","NA"
"aug008",781611.996798303,7407994.99983159,"Aug",2019-08-21 11:45:00,"Foraging","NA","NA"
"aug008",781607.996798388,7408014.99983158,"Aug",2019-08-21 11:50:00,"Foraging","NA","NA"
"aug008",781607.996798388,7408014.99983158,"Aug",2019-08-21 11:55:00,"Foraging","NA","NA"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:00:00,"Frugivory","Pereskia aculeata","AG365"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:05:00,"Frugivory","Pereskia aculeata","AG365"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:10:00,"Frugivory","Pereskia aculeata","AG365"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:15:00,"Frugivory","Pereskia aculeata","AG365"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:20:00,"Frugivory","Pereskia aculeata","AG365"
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:25:00,"Frugivory","Pereskia aculeata","AG365"
